mlbId,Year,ServiceYears,ServiceDays
663630,2021,0,137
656731,2021,0,102
656730,2021,0,111
650496,2021,0,89
676694,2021,0,65
675649,2021,0,7
571946,2021,7,2
680911,2021,0,91
502522,2021,4,22
670090,2021,0,6
573668,2021,2,14
571951,2021,3,63
594580,2021,0,75
519043,2021,9,0
663558,2021,0,23
664294,2021,0,12
669212,2021,0,108
596049,2021,0,54
621559,2021,2,24
600301,2021,1,109
666205,2021,0,35
667297,2021,0,7
676050,2021,0,41
663527,2021,0,11
657697,2021,0,6
668665,2021,0,8
543594,2021,1,154
663457,2021,0,87
573062,2021,0,15
628345,2021,0,3
641927,2021,0,124
676617,2021,0,3
595345,2021,1,109
672391,2021,0,5
542364,2021,1,145
661383,2021,0,33
657248,2021,0,38
656818,2021,0,49
665854,2021,1,0
670462,2021,0,12
656821,2021,0,23
641943,2021,0,24
660829,2021,0,64
467827,2021,11,79
607359,2021,1,126
600944,2021,0,144
665066,2021,0,1
676840,2021,0,141
665625,2021,0,24
503449,2021,6,105
672695,2021,0,15
660906,2021,0,17
656847,2021,0,88
502593,2021,5,45
647315,2021,1,0
547001,2021,0,143
650968,2021,0,36
534812,2021,3,51
663728,2021,0,85
670042,2021,0,51
606162,2021,0,163
592656,2021,0,29
641999,2021,0,4
596082,2021,0,51
656883,2021,0,7
676646,2021,0,15
622569,2021,1,51
670050,2021,0,14
663845,2021,0,37
593590,2021,0,66
656896,2021,0,74
665861,2021,0,59
615699,2021,0,7
669735,2021,0,85
642028,2021,1,1
670351,2021,0,95
664584,2021,0,11
602922,2021,2,12
667373,2021,0,11
666163,2021,0,1
573127,2021,4,111
594985,2021,0,61
621074,2021,0,66
657746,2021,0,33
592716,2021,2,9
592717,2021,6,32
506703,2021,1,132
667376,2021,0,87
650911,2021,0,32
680704,2021,0,157
665665,2021,0,7
429722,2021,14,123
502327,2021,7,164
663574,2021,0,9
666619,2021,0,6
642048,2021,0,95
617228,2021,1,0
669135,2021,0,86
643524,2021,0,94
657756,2021,0,1
657757,2021,0,76
642068,2021,1,0
642073,2021,1,6
670097,2021,0,88
642350,2021,0,31
670087,2021,0,13
675656,2021,0,27
669912,2021,0,28
676766,2021,0,45
656981,2021,0,22
665661,2021,0,1
663986,2021,1,0
675911,2021,0,3
461872,2021,8,75
663378,2021,0,22
663799,2021,0,23
605504,2021,0,8
605507,2021,0,121
572204,2021,2,58
624522,2021,0,131
666168,2021,0,8
676709,2021,0,36
664789,2021,0,14
541600,2021,0,99
666211,2021,0,82
676701,2021,0,55
667725,2021,0,37
670955,2021,0,6
607755,2021,0,45
683734,2021,1,0
676684,2021,0,108
663837,2021,0,43
668723,2021,0,6
613564,2021,0,61
592831,2021,0,25
670764,2021,0,83
681806,2021,0,74
681810,2021,0,68
657093,2021,0,79
677960,2021,0,168
666213,2021,0,26
669330,2021,1,0
649144,2021,0,55
676477,2021,1,0
592859,2021,1,134
663897,2021,0,112
608384,2021,2,46
607111,2021,0,42
680963,2021,0,4
657136,2021,0,27
642221,2021,0,95
621056,2021,2,48
605541,2021,3,57
660365,2021,0,74
672582,2021,0,4
656322,2021,2,78
650489,2021,2,17
621446,2021,3,84
669060,2021,1,76
534910,2021,6,67
660623,2021,1,16
621368,2021,2,14
643256,2021,3,156
640449,2021,3,149
606299,2021,5,116
650893,2021,2,4
669289,2021,1,149
621052,2021,4,56
605488,2021,3,55
607461,2021,2,115
607572,2021,2,115
666185,2021,1,104
660896,2021,2,14
647304,2021,2,127
624431,2021,2,63
642336,2021,3,62
623437,2021,1,58
668676,2021,2,86
656756,2021,4,153
677976,2021,2,43
543766,2021,9,152
656775,2021,2,78
644374,2021,2,7
656970,2021,2,29
425794,2021,16,27
502042,2021,8,156
594777,2021,8,13
543037,2021,8,111
518595,2021,8,44
572816,2021,8,101
571666,2021,8,85
544369,2021,8,159
543272,2021,8,92
518774,2021,8,127
501571,2021,8,5
516782,2021,8,162
474568,2021,8,156
542303,2021,8,124
543685,2021,8,13
554430,2021,8,98
592885,2021,8,69
645277,2021,4,62
664056,2021,4,3
600869,2021,4,38
570666,2021,4,131
646240,2021,4,7
656427,2021,4,6
607192,2021,4,158
594835,2021,4,102
606192,2021,4,97
641857,2021,4,6
642708,2021,4,62
592761,2021,4,78
592773,2021,4,38
608716,2021,4,94
596112,2021,4,49
591720,2021,4,6
622075,2021,2,168
542932,2021,2,168
666182,2021,2,63
596295,2021,2,111
640451,2021,2,47
669160,2021,2,59
641856,2021,2,107
615698,2021,2,132
621458,2021,2,43
663898,2021,2,75
605447,2021,2,51
663656,2021,2,79
573262,2021,2,128
547989,2021,8,0
660670,2021,3,159
642715,2021,3,105
613534,2021,3,15
501303,2021,7,131
542583,2021,5,82
605113,2021,7,54
673451,2021,2,0
593643,2021,5,85
645261,2021,3,1
518397,2021,5,39
595751,2021,4,83
624413,2021,3,0
514888,2021,10,72
621237,2021,4,88
501625,2021,7,35
670541,2021,2,113
640470,2021,1,5
666120,2021,1,94
474463,2021,12,135
641313,2021,5,115
542881,2021,6,65
623433,2021,3,0
542882,2021,6,71
462101,2021,13,0
609280,2021,3,117
622088,2021,2,0
606157,2021,2,5
668227,2021,1,129
650333,2021,2,121
624414,2021,3,36
488671,2021,12,61
501593,2021,8,77
595879,2021,6,89
520980,2021,7,59
453268,2021,5,103
605130,2021,3,3
605131,2021,5,98
598264,2021,6,11
571466,2021,7,75
542914,2021,7,1
605135,2021,5,13
641343,2021,2,1
670280,2021,1,76
605137,2021,5,53
641355,2021,4,16
474832,2021,10,128
643217,2021,5,62
621244,2021,5,44
605141,2021,7,7
669456,2021,3,97
624415,2021,2,129
453568,2021,9,102
542947,2021,5,74
593428,2021,8,42
623520,2021,3,1
571510,2021,5,136
598265,2021,7,15
605151,2021,6,112
488726,2021,11,131
518489,2021,4,109
643230,2021,4,85
608324,2021,5,7
502154,2021,9,158
641401,2021,1,81
571521,2021,5,163
664913,2021,1,104
664141,2021,2,0
592178,2021,6,171
621111,2021,3,168
518516,2021,11,127
607481,2021,3,15
605164,2021,6,26
669203,2021,3,49
621439,2021,5,16
452678,2021,14,27
408234,2021,18,101
502239,2021,12,56
456715,2021,9,99
641432,2021,3,33
592192,2021,6,92
605170,2021,4,51
572761,2021,10,12
471911,2021,10,147
592200,2021,5,151
592206,2021,8,29
622491,2021,4,101
650895,2021,3,118
605612,2021,2,141
488771,2021,11,104
612434,2021,5,79
595909,2021,3,72
656302,2021,2,89
468504,2021,10,87
605177,2021,7,2
656305,2021,4,109
547973,2021,11,9
665862,2021,1,75
518553,2021,10,143
661403,2021,1,59
461325,2021,12,134
502171,2021,10,61
621129,2021,1,108
517008,2021,7,118
624424,2021,6,43
575929,2021,5,108
571578,2021,9,105
621043,2021,6,119
641487,2021,3,163
543063,2021,10,94
676979,2021,1,28
543068,2021,7,97
630105,2021,2,0
443558,2021,14,82
456501,2021,14,0
518586,2021,6,51
595928,2021,2,45
666915,2021,1,81
506433,2021,10,0
605200,2021,6,2
605204,2021,3,137
451584,2021,12,29
594795,2021,5,7
602074,2021,1,101
594798,2021,7,139
657557,2021,4,127
543101,2021,7,62
446321,2021,9,11
553869,2021,5,88
649557,2021,5,1
650490,2021,3,122
621242,2021,5,121
543105,2021,5,12
518617,2021,9,5
518626,2021,9,158
448281,2021,9,122
608648,2021,5,74
518633,2021,10,85
643290,2021,2,2
641540,2021,1,83
594807,2021,5,151
502481,2021,10,88
621107,2021,5,18
641553,2021,4,58
543135,2021,10,13
500871,2021,9,128
608032,2021,5,22
664126,2021,2,57
544727,2021,9,23
571657,2021,3,129
607200,2021,3,99
656420,2021,1,108
640448,2021,2,0
664058,2021,3,111
527038,2021,8,3
571670,2021,4,53
592314,2021,5,156
451594,2021,12,168
641584,2021,1,97
664034,2021,2,89
624428,2021,5,75
607536,2021,4,144
518692,2021,11,33
608331,2021,3,148
605242,2021,5,157
595956,2021,3,106
606149,2021,3,85
668678,2021,2,1
608336,2021,5,103
520471,2021,9,21
607231,2021,5,4
606424,2021,4,114
541645,2021,8,167
666969,2021,1,95
544725,2021,7,25
677651,2021,1,83
554340,2021,6,149
458731,2021,13,72
664247,2021,1,163
607237,2021,4,99
641598,2021,4,45
592332,2021,7,151
593334,2021,3,17
502043,2021,8,39
608337,2021,4,8
571710,2021,6,69
502671,2021,10,59
543228,2021,9,83
592346,2021,3,149
518735,2021,9,115
608665,2021,6,78
592351,2021,6,62
543243,2021,8,61
643338,2021,5,5
425844,2021,17,57
545341,2021,7,33
663757,2021,2,6
543257,2021,7,6
607229,2021,5,42
642770,2021,2,52
448855,2021,5,155
500610,2021,3,71
665489,2021,2,157
493329,2021,5,43
666971,2021,3,94
608597,2021,3,83
623352,2021,4,115
571740,2021,8,9
641658,2021,3,3
571745,2021,5,48
457918,2021,13,47
547180,2021,9,159
501789,2021,8,102
543281,2021,9,168
663647,2021,1,75
669720,2021,2,57
571760,2021,6,15
595978,2021,5,166
641680,2021,1,97
664854,2021,2,105
543294,2021,7,81
521230,2021,7,164
628338,2021,4,112
571771,2021,7,54
622694,2021,3,118
514917,2021,7,154
650382,2021,2,8
676051,2021,2,0
518792,2021,12,0
543305,2021,8,41
663855,2021,4,0
543309,2021,3,5
448179,2021,12,127
657612,2021,3,112
656546,2021,3,105
518813,2021,9,163
502706,2021,12,105
605280,2021,3,31
571788,2021,8,52
656555,2021,4,53
543333,2021,10,146
605288,2021,3,1
641712,2021,3,66
543339,2021,11,106
578428,2021,9,36
628452,2021,6,154
608344,2021,1,12
656577,2021,1,76
592426,2021,5,19
643376,2021,3,5
445276,2021,11,73
664299,2021,2,0
650391,2021,3,0
572955,2021,2,137
459964,2021,12,123
592450,2021,5,51
605309,2021,7,0
641745,2021,4,0
523260,2021,9,29
608348,2021,3,161
518876,2021,3,0
643393,2021,4,98
453178,2021,12,124
596146,2021,5,152
477132,2021,13,105
572971,2021,9,31
595281,2021,7,131
579328,2021,3,0
547942,2021,2,0
518886,2021,10,161
643396,2021,4,0
667463,2021,1,67
641755,2021,3,14
552640,2021,3,7
446372,2021,9,74
595284,2021,5,0
608349,2021,6,151
668800,2021,2,21
656629,2021,2,41
641771,2021,5,79
600303,2021,7,57
571875,2021,7,53
663567,2021,2,116
659275,2021,4,13
518934,2021,9,128
452657,2021,15,75
641786,2021,2,2
596019,2021,6,113
642528,2021,3,22
641796,2021,3,1
643418,2021,2,57
446334,2021,13,17
605347,2021,3,102
641154,2021,3,93
547179,2021,6,159
571901,2021,9,4
664040,2021,3,58
663993,2021,1,145
476704,2021,13,111
664192,2021,3,67
607625,2021,5,82
656669,2021,3,112
666158,2021,1,114
543475,2021,10,2
458681,2021,10,119
592518,2021,9,56
628317,2021,6,0
641816,2021,4,18
455117,2021,9,156
640455,2021,5,157
641820,2021,5,15
676606,2021,2,1
622534,2021,5,12
545350,2021,7,132
608566,2021,5,27
605359,2021,5,9
606466,2021,5,162
455119,2021,4,133
502110,2021,10,36
593372,2021,8,73
622761,2021,2,0
571927,2021,6,99
554431,2021,3,19
543507,2021,7,12
543510,2021,7,28
621121,2021,6,14
457705,2021,12,123
459429,2021,10,127
543521,2021,7,85
643446,2021,3,69
640457,2021,3,74
607644,2021,3,7
453343,2021,11,98
593160,2021,5,101
657240,2021,1,114
571945,2021,5,37
489119,2021,10,25
543543,2021,8,4
453192,2021,13,62
621219,2021,2,97
501985,2021,10,138
664948,2021,2,0
663554,2021,1,111
425877,2021,17,123
660162,2021,4,106
609275,2021,4,88
606160,2021,5,138
664238,2021,3,0
592567,2021,4,107
670970,2021,2,13
519048,2021,11,67
450203,2021,13,1
663624,2021,1,105
519058,2021,10,111
571970,2021,5,27
662253,2021,2,8
669221,2021,2,29
605397,2021,5,63
571980,2021,5,33
553882,2021,5,89
519076,2021,7,107
593576,2021,6,68
621028,2021,3,46
664714,2021,1,122
621512,2021,3,89
607043,2021,5,42
605400,2021,6,76
596057,2021,6,73
624513,2021,1,48
503285,2021,13,103
596059,2021,7,121
543606,2021,8,42
660271,2021,4,0
641933,2021,3,59
493603,2021,10,87
572008,2021,7,131
663978,2021,3,0
605412,2021,7,1
572020,2021,7,151
592626,2021,7,28
642547,2021,3,9
444482,2021,7,12
593974,2021,4,168
521692,2021,10,5
547379,2021,7,83
527048,2021,9,38
605421,2021,3,0
656849,2021,2,0
433589,2021,11,16
502054,2021,6,107
475479,2021,9,156
621433,2021,3,13
607680,2021,7,113
444489,2021,6,46
640461,2021,5,47
501381,2021,9,165
572039,2021,6,76
601713,2021,3,166
608700,2021,5,167
593871,2021,5,24
572041,2021,9,52
519141,2021,9,13
457763,2021,10,161
519151,2021,8,39
456034,2021,11,164
595777,2021,7,165
405395,2021,21,0
596451,2021,3,88
500779,2021,9,133
548384,2021,2,45
608070,2021,7,74
592662,2021,7,7
592663,2021,7,38
642003,2021,3,72
592669,2021,4,165
614177,2021,3,115
572070,2021,9,148
663586,2021,2,138
519203,2021,9,168
673357,2021,2,0
570663,2021,6,119
607074,2021,6,168
593958,2021,6,13
593144,2021,4,16
570257,2021,2,96
475054,2021,6,94
573124,2021,5,145
500743,2021,7,43
668941,2021,1,117
519222,2021,8,45
489265,2021,13,97
592696,2021,6,12
605452,2021,5,18
573131,2021,4,138
614179,2021,2,48
547943,2021,9,0
594987,2021,3,35
519242,2021,11,61
596142,2021,5,86
593934,2021,6,66
467793,2021,11,115
623993,2021,3,162
622250,2021,1,113
453286,2021,13,79
656941,2021,6,86
656945,2021,3,59
608369,2021,6,32
572122,2021,10,85
516416,2021,9,65
543760,2021,7,118
622608,2021,4,106
669222,2021,2,15
600474,2021,4,99
622663,2021,5,17
543768,2021,6,53
656954,2021,2,53
642423,2021,2,138
592743,2021,9,122
608371,2021,3,14
663903,2021,2,0
669373,2021,1,114
596103,2021,3,147
622098,2021,3,34
642086,2021,3,146
656976,2021,1,5
501925,2021,13,91
592767,2021,9,143
605483,2021,5,72
456781,2021,6,81
624585,2021,6,143
465657,2021,15,0
665742,2021,3,134
543807,2021,7,166
607732,2021,3,149
489334,2021,10,16
519317,2021,11,118
545358,2021,5,49
622251,2021,2,72
663886,2021,1,56
621466,2021,2,65
596115,2021,6,0
621381,2021,5,64
544931,2021,11,118
664702,2021,2,112
519326,2021,6,33
548389,2021,5,115
573186,2021,7,26
553993,2021,7,61
642121,2021,2,28
435559,2021,14,113
621020,2021,5,47
592789,2021,6,149
592791,2021,5,11
622253,2021,2,48
665487,2021,3,0
621035,2021,6,37
572191,2021,6,129
657031,2021,2,121
642130,2021,2,0
527054,2021,9,62
572193,2021,6,8
573204,2021,3,131
657044,2021,2,0
458708,2021,11,33
650402,2021,3,162
657053,2021,2,65
595014,2021,7,65
642152,2021,3,163
545361,2021,10,7
605513,2021,3,2
607208,2021,5,135
457759,2021,11,45
621249,2021,2,44
457708,2021,14,6
570632,2021,6,4
649966,2021,2,12
628711,2021,4,117
664353,2021,2,49
570482,2021,4,127
543877,2021,7,31
592826,2021,6,86
657077,2021,3,78
542340,2021,7,113
596129,2021,3,138
519390,2021,8,64
572228,2021,3,169
458015,2021,14,27
572233,2021,3,124
592836,2021,7,142
453265,2021,10,101
596133,2021,4,112
657277,2021,2,44
605525,2021,3,28
621563,2021,4,88
657108,2021,2,0
642203,2021,2,0
642207,2021,2,56
592865,2021,3,34
458677,2021,9,35
608385,2021,4,8
605538,2021,5,42
621295,2021,5,71
543939,2021,8,45
605540,2021,3,161
642232,2021,3,147
622092,2021,2,64
475582,2021,15,32
572287,2021,7,165
664062,2021,1,152
664059,2021,1,14
672386,2021,1,47
663611,2021,1,164
668942,2021,1,152
624641,2021,1,14
669145,2021,1,31
641302,2021,2,58
663465,2021,2,114
650644,2021,2,58
669242,2021,2,114
641645,2021,2,167
670032,2021,2,139
656685,2021,2,151
543592,2021,2,106
668804,2021,2,163
643511,2021,2,34
669257,2021,2,9
642397,2021,2,102
664285,2021,2,163
608723,2021,2,127
665120,2021,2,1
592858,2021,2,114
656186,2021,4,63
605119,2021,4,31
596847,2021,4,76
542585,2021,4,2
641531,2021,4,6
592348,2021,4,31
664023,2021,4,36
664208,2021,4,47
594577,2021,4,2
593423,2021,4,15
608596,2021,4,92
621566,2021,4,103
608717,2021,4,1
608718,2021,4,161
606132,2021,4,2
571448,2021,8,155
476454,2021,8,78
502202,2021,8,33
571976,2021,8,104
570731,2021,8,27
519293,2021,8,155
608379,2021,8,62
622072,2021,8,123
593140,2021,5,168
669432,2021,1,93
592866,2021,5,26
453562,2021,10,143
543022,2021,10,37
664057,2021,2,125
657024,2021,2,96
641470,2021,1,149
608335,2021,1,133
572143,2021,4,92
502179,2021,1,74
650633,2021,2,4
503556,2021,9,128
642180,2021,3,88
621438,2021,1,93
664054,2021,2,64
506702,2021,7,138
607054,2021,5,142
591971,2021,1,114
656354,2021,2,98
663538,2021,2,14
594694,2021,4,138
621345,2021,3,154
642133,2021,3,4
622682,2021,3,75
592325,2021,5,2
592390,2021,6,96
642701,2021,2,95
620443,2021,2,118
642201,2021,1,65
643265,2021,4,53
664774,2021,2,35
573009,2021,1,49
624133,2021,2,112
669256,2021,2,28
670950,2021,3,84
640444,2021,1,11
642165,2021,2,62
664042,2021,2,39
641851,2021,1,126
641793,2021,2,59
624512,2021,2,27
622554,2021,3,131
641729,2021,4,61
663460,2021,1,148
553902,2021,2,141
656876,2021,1,111
622503,2021,1,33
660422,2021,1,5
623912,2021,2,124
622780,2021,1,1
663776,2021,1,149
621593,2021,1,15
628450,2021,1,28
680777,2021,1,89
594838,2021,5,106
645302,2021,3,33
643316,2021,3,75
621550,2021,1,58
657376,2021,1,1
488984,2021,12,45
570256,2021,7,81
664761,2021,1,106
595881,2021,2,106
668670,2021,1,4
602104,2021,1,25
502624,2021,7,123
491624,2021,2,37
676596,2021,1,76
641778,2021,3,33
669211,2021,1,83
624647,2021,1,103
596748,2021,6,132
641907,2021,1,2
650828,2021,3,22
606992,2021,1,72
621076,2021,1,4
643493,2021,3,98
621366,2021,3,6
606625,2021,4,0
593833,2021,3,95
608652,2021,2,108
663474,2021,1,74
623149,2021,3,72
595465,2021,6,33
503569,2021,3,71
608701,2021,3,91
663432,2021,2,127
656811,2021,3,2
467092,2021,11,15
681911,2021,1,103
656605,2021,2,26
592644,2021,3,3
656887,2021,1,88
453281,2021,8,97
622065,2021,2,6
640464,2021,2,3
605154,2021,4,57
542454,2021,6,104
621453,2021,2,11
606303,2021,1,27
641871,2021,4,52
595943,2021,2,72
672578,2021,1,43
607468,2021,2,69
642162,2021,4,4
662139,2021,1,128
660761,2021,1,12
641582,2021,1,129
623364,2021,2,85
672715,2021,1,58
650556,2021,1,22
606988,2021,3,41
605548,2021,3,77
543548,2021,8,7
656794,2021,3,121
608328,2021,1,65
641482,2021,2,94
657656,2021,3,14
608671,2021,5,28
621311,2021,4,116
596825,2021,1,13
643565,2021,3,7
642092,2021,1,48
542960,2021,9,14
657141,2021,1,104
605244,2021,2,36
453284,2021,6,118
675921,2021,1,88
592222,2021,6,63
542255,2021,7,105
663765,2021,1,115
595918,2021,4,71
519299,2021,9,81
657041,2021,2,14
598287,2021,4,83
605195,2021,4,47
541640,2021,7,1
656371,2021,1,73
640458,2021,2,54
656537,2021,1,1
621011,2021,1,13
572888,2021,7,12
501981,2021,8,39
571656,2021,5,18
596001,2021,4,16
547004,2021,3,43
516770,2021,11,82
670712,2021,2,31
445926,2021,11,38
543056,2021,3,8
663992,2021,1,26
656308,2021,2,89
533167,2021,7,9
425784,2021,9,3
641447,2021,1,9
656288,2021,2,75
605218,2021,5,2
592135,2021,6,74
545333,2021,7,78
641829,2021,1,59
455139,2021,9,22
592233,2021,2,34
571431,2021,8,69
650859,2021,2,64
657097,2021,2,71
571735,2021,4,78
472610,2021,6,7
669374,2021,2,29
625643,2021,4,4
642545,2021,2,35
671277,2021,1,37
546990,2021,2,53
519008,2021,7,72
623485,2021,1,0
476594,2021,2,3
642082,2021,3,9
592273,2021,5,1
607455,2021,2,8
656793,2021,1,49
650671,2021,1,46
658668,2021,1,45
664092,2021,1,16
605138,2021,1,28
665750,2021,1,9
502273,2021,3,6
607391,2021,1,55
663698,2021,1,0
670623,2021,1,9
663878,2021,1,61
666176,2021,1,44
458676,2021,3,37
595981,2021,2,1
605276,2021,2,29
592444,2021,4,6
626929,2021,1,17
670084,2021,1,2
572863,2021,3,15
621112,2021,2,18
667498,2021,1,36
595411,2021,1,29
547172,2021,5,33
607179,2021,1,31
594986,2021,4,5
623470,2021,2,7
600524,2021,3,24
518960,2021,10,16
664119,2021,1,17
502748,2021,7,7
622492,2021,1,4
606965,2021,5,164
664076,2021,0,168
675916,2021,1,169
592741,2021,5,158
660294,2021,1,146
666200,2021,1,165
656232,2021,1,143
665621,2021,1,142
664901,2021,1,152
594809,2021,8,171
668687,2021,1,141
658069,2021,1,155
657624,2021,2,168
660813,2021,1,167
641360,2021,0,145
608686,2021,1,163
570481,2021,4,139
657006,2021,0,143
656716,2021,0,148
663423,2021,2,13
656353,2021,0,13
606930,2021,4,157
570488,2021,1,166
642851,2021,1,142
608678,2021,5,168
546991,2021,4,135
641672,2021,1,123
647351,2021,1,162
605521,2021,0,146
445213,2021,9,125
656252,2021,0,144
650530,2021,1,148
467055,2021,12,131
641505,2021,1,147
642727,2021,1,5
656464,2021,1,139
571718,2021,4,135
676831,2021,1,115
607560,2021,2,135
664041,2021,0,159
605240,2021,3,118
608577,2021,5,112
642721,2021,1,157
656541,2021,1,144
621006,2021,2,11
658551,2021,1,112
663770,2021,0,143
665926,2021,1,106
621002,2021,3,133
664918,2021,0,164
571676,2021,0,153
671790,2021,0,159
621261,2021,1,155
572125,2021,1,125
596056,2021,0,119
622100,2021,0,144
643289,2021,1,142
542888,2021,3,129
667670,2021,0,167
621493,2021,1,164
607345,2021,4,1
605388,2021,5,114
501659,2021,4,155
660600,2021,1,96
663662,2021,0,148
661388,2021,0,112
642731,2021,1,158
670056,2021,1,94
606213,2021,0,1
670370,2021,0,162
519443,2021,6,141
656061,2021,0,114
605233,2021,2,15
670990,2021,1,89
656548,2021,1,87
676604,2021,1,87
666198,2021,1,86
683232,2021,0,113
641743,2021,1,91
614173,2021,3,122
640462,2021,1,124
621005,2021,1,137
621450,2021,0,99
502210,2021,10,13
596117,2021,1,104
642211,2021,0,137
663531,2021,0,162
641312,2021,1,169
593619,2021,0,125
660546,2021,1,84
622446,2021,1,165
642233,2021,1,116
664074,2021,0,126
669952,2021,0,99
592530,2021,1,89
641924,2021,1,98
664850,2021,0,8
660821,2021,0,103
664874,2021,0,8
672335,2021,1,79
605441,2021,2,88
545121,2021,2,97
643778,2021,2,143
623454,2021,0,114
528748,2021,0,158
655889,2021,0,74
606115,2021,4,112
657061,2021,1,145
488748,2021,4,149
656557,2021,0,1
670912,2021,0,156
518858,2021,9,63
592169,2021,3,164
622666,2021,3,161
595453,2021,2,152
668663,2021,0,84
664157,2021,1,107
660620,2021,1,6
621139,2021,0,104
665152,2021,0,112
664045,2021,1,86
663734,2021,1,58
592407,2021,6,59
665506,2021,0,79
645801,2021,1,117
598286,2021,1,77
657434,2021,0,128
669288,2021,0,91
596071,2021,1,144
592473,2021,2,166
669459,2021,0,76
608334,2021,2,94
623465,2021,1,136
676220,2021,0,16
665561,2021,0,94
543045,2021,4,154
650331,2021,0,104
571948,2021,2,64
592094,2021,1,129
600887,2021,0,124
664068,2021,3,47
661255,2021,2,58
592612,2021,4,161
663905,2021,0,54
641914,2021,0,78
622268,2021,0,88
641726,2021,0,48
623205,2021,1,106
624586,2021,2,137
605353,2021,1,43
660688,2021,0,64
461865,2021,6,101
623474,2021,1,74
657193,2021,0,116
621573,2021,1,165
641541,2021,0,135
595798,2021,0,105
592622,2021,0,71
666129,2021,0,45
663399,2021,0,106
666160,2021,0,63
670768,2021,0,71
622168,2021,2,98
570240,2021,3,117
676480,2021,0,129
664682,2021,0,116
663330,2021,0,51
664129,2021,1,13
541650,2021,5,136
543699,2021,7,91
621500,2021,0,97
592254,2021,2,95
519306,2021,6,68
502085,2021,12,104
592261,2021,5,142
676886,2021,0,169
571912,2021,4,132
643436,2021,1,4
424144,2021,16,125
594988,2021,3,86
666931,2021,0,5
643615,2021,0,89
644433,2021,1,31
641420,2021,0,113
661440,2021,0,36
665733,2021,0,8
670550,2021,0,85
641583,2021,1,67
